PreOptimize, final-PostOptimize, final-CreatePlan, Execute
execute /home/pei/Project/benchmarks/imdb_job-postgres/queries/10a.sql
0, 0, 0, 194
0, 0, 0, 192
0, 0, 0, 194
0, 0, 0, 195
0, 0, 0, 194
0, 0, 0, 194
0, 0, 0, 194
execute /home/pei/Project/benchmarks/imdb_job-postgres/queries/1c.sql
0, 0, 0, 195
0, 0, 0, 198
0, 0, 0, 194
0, 0, 0, 198
0, 0, 0, 198
0, 0, 0, 198
0, 0, 0, 195
0, 0, 0, 198
0, 0, 0, 198
0, 0, 0, 198
0, 0, 0, 196
0, 0, 0, 198
0, 0, 0, 198
0, 0, 0, 198
0, 0, 0, 195
execute /home/pei/Project/benchmarks/imdb_job-postgres/queries/1d.sql
0, 0, 0, 193
0, 0, 0, 194
0, 0, 0, 194
0, 0, 0, 194
0, 0, 0, 195
0, 0, 0, 194
0, 0, 0, 194
0, 0, 0, 194
0, 0, 0, 194
0, 0, 0, 194
0, 0, 0, 194
0, 0, 0, 194
0, 0, 0, 194
0, 0, 0, 194
0, 0, 0, 194
execute /home/pei/Project/benchmarks/imdb_job-postgres/queries/20a.sql
3, 0, 0, 1041
3, 0, 0, 1038
3, 0, 0, 1045
3, 0, 0, 1040
3, 0, 0, 1039
3, 0, 0, 1047
3, 0, 0, 1042
3, 0, 0, 1037
3, 0, 0, 1034
3, 0, 0, 1047
3, 0, 0, 1040
3, 0, 0, 1049
3, 0, 0, 1031
3, 0, 0, 1044
3, 0, 0, 1039
execute /home/pei/Project/benchmarks/imdb_job-postgres/queries/20b.sql
3, 0, 0, 1077
3, 0, 0, 1073
3, 0, 0, 1082
3, 0, 0, 1079
3, 0, 0, 1076
3, 0, 0, 1086
3, 0, 0, 1075
3, 0, 0, 1081
3, 0, 0, 1072
3, 0, 0, 1085
3, 0, 0, 1079
3, 0, 0, 1078
3, 0, 0, 1091
3, 0, 0, 1074
3, 0, 0, 1082
execute /home/pei/Project/benchmarks/imdb_job-postgres/queries/20c.sql
3, 0, 0, 1051
3, 0, 0, 1049
3, 0, 0, 1058
3, 0, 0, 1054
3, 0, 0, 1061
3, 0, 0, 1058
3, 0, 0, 1054
3, 0, 0, 1053
3, 0, 0, 1057
3, 0, 0, 1054
3, 0, 0, 1061
3, 0, 0, 1060
3, 0, 0, 1055
3, 0, 0, 1049
3, 0, 0, 1056
execute /home/pei/Project/benchmarks/imdb_job-postgres/queries/21a.sql
2, 0, 0, 805
2, 0, 0, 812
2, 0, 0, 811
2, 0, 0, 809
2, 0, 0, 800
