PreOptimize, final-PostOptimize, final-CreatePlan, Execute
execute /home/pei/Project/benchmarks/imdb_job-postgres/queries/10a.sql
execute /home/pei/Project/benchmarks/imdb_job-postgres/queries/17c.sql
1, 0, 0, 1338
0, 0, 0, 1343
0, 0, 0, 1337
0, 0, 0, 1356
0, 0, 0, 1341
0, 0, 0, 1358
0, 0, 0, 1333
0, 0, 0, 1359
0, 0, 0, 1338
0, 0, 0, 1345
0, 0, 0, 1343
0, 0, 0, 1350
0, 0, 0, 1346
0, 0, 0, 1357
0, 0, 0, 1347
execute /home/pei/Project/benchmarks/imdb_job-postgres/queries/17d.sql
0, 0, 0, 1364
0, 0, 0, 1351
0, 0, 0, 1362
0, 0, 0, 1384
0, 0, 0, 1353
0, 0, 0, 1363
0, 0, 0, 1387
0, 0, 0, 1363
0, 0, 0, 1382
0, 0, 0, 1358
0, 0, 0, 1370
0, 0, 0, 1366
0, 0, 0, 1366
0, 0, 0, 1358
0, 0, 0, 1369
execute /home/pei/Project/benchmarks/imdb_job-postgres/queries/17e.sql
0, 0, 0, 1137
0, 0, 0, 1142
0, 0, 0, 1140
0, 0, 0, 1149
0, 0, 0, 1140
0, 0, 0, 1146
0, 0, 0, 1137
0, 0, 0, 1141
0, 0, 0, 1138
0, 0, 0, 1137
0, 0, 0, 1151
0, 0, 0, 1143
0, 0, 0, 1147
0, 0, 0, 1138
0, 0, 0, 1153
execute /home/pei/Project/benchmarks/imdb_job-postgres/queries/17f.sql
0, 0, 0, 1523
0, 0, 0, 1532
0, 0, 0, 1500
0, 0, 0, 1506
0, 0, 0, 1500
0, 0, 0, 1488
0, 0, 0, 1486
0, 0, 0, 1495
0, 0, 0, 1476
0, 0, 0, 1527
0, 0, 0, 1506
0, 0, 0, 1497
0, 0, 0, 1504
0, 0, 0, 1515
0, 0, 0, 1488
execute /home/pei/Project/benchmarks/imdb_job-postgres/queries/18a.sql
0, 0, 0, 1641
0, 0, 0, 1647
0, 0, 0, 1642
0, 0, 0, 1638
0, 0, 0, 1642
0, 0, 0, 1679
0, 0, 0, 1647
0, 0, 0, 1646
0, 0, 0, 1658
0, 0, 0, 1636
0, 0, 0, 1652
0, 0, 0, 1639
0, 0, 0, 1643
0, 0, 0, 1645
0, 0, 0, 1641
execute /home/pei/Project/benchmarks/imdb_job-postgres/queries/18b.sql
0, 0, 0, 1594
0, 0, 0, 1615
0, 0, 0, 1599
0, 0, 0, 1608
0, 0, 0, 1644
0, 0, 0, 1633
0, 0, 0, 1613
0, 0, 0, 1614
0, 0, 0, 1621
0, 0, 0, 1608
0, 0, 0, 1596
0, 0, 0, 1601
0, 0, 0, 1600
0, 0, 0, 1678
0, 0, 0, 1604
execute /home/pei/Project/benchmarks/imdb_job-postgres/queries/18c.sql
0, 0, 0, 1721
0, 0, 0, 1732
0, 0, 0, 1716
0, 0, 0, 1722
0, 0, 0, 1729
0, 0, 0, 1733
0, 0, 0, 1749
0, 0, 0, 1736
0, 0, 0, 1725
0, 0, 0, 1731
0, 0, 0, 1740
0, 0, 0, 1725
1, 0, 0, 1753
0, 0, 0, 1727
0, 0, 0, 1737
execute /home/pei/Project/benchmarks/imdb_job-postgres/queries/19a.sql
4, 0, 0, 2178
4, 0, 0, 2180
4, 0, 0, 2188
4, 0, 0, 2195
4, 0, 0, 2190
4, 0, 0, 2158
4, 0, 0, 2188
4, 0, 0, 2231
4, 0, 0, 2174
4, 0, 0, 2201
4, 0, 0, 2182
4, 0, 0, 2199
4, 0, 0, 2185
4, 0, 0, 2173
4, 0, 0, 2191
execute /home/pei/Project/benchmarks/imdb_job-postgres/queries/19b.sql
4, 0, 0, 1561
4, 0, 0, 1559
4, 0, 0, 1555
4, 0, 0, 1542
4, 0, 0, 1534
4, 0, 0, 1539
4, 0, 0, 1579
4, 0, 0, 1560
4, 0, 0, 1537
4, 0, 0, 1531
4, 0, 0, 1559
4, 0, 0, 1539
4, 0, 0, 1534
4, 0, 0, 1536
4, 0, 0, 1540
execute /home/pei/Project/benchmarks/imdb_job-postgres/queries/19c.sql
4, 0, 0, 2268
4, 0, 0, 2254
5, 0, 0, 2262
4, 0, 0, 2283
4, 0, 0, 2245
4, 0, 0, 2259
4, 0, 0, 2302
4, 0, 0, 2264
4, 0, 0, 2295
4, 0, 0, 2258
4, 0, 0, 2246
4, 0, 0, 2258
4, 0, 0, 2272
4, 0, 0, 2256
4, 0, 0, 2260
execute /home/pei/Project/benchmarks/imdb_job-postgres/queries/19d.sql
4, 0, 0, 3210
4, 0, 0, 3259
4, 0, 0, 3265
4, 0, 0, 3243
4, 0, 0, 3253
4, 0, 0, 3252
4, 0, 0, 3217
4, 0, 0, 3321
4, 0, 0, 3263
4, 0, 0, 3262
4, 0, 0, 3296
4, 0, 0, 3263
4, 0, 0, 3272
4, 0, 0, 3230
4, 0, 0, 3271
execute /home/pei/Project/benchmarks/imdb_job-postgres/queries/1a.sql
0, 0, 0, 248
0, 0, 0, 245
0, 0, 0, 249
0, 0, 0, 245
0, 0, 0, 248
0, 0, 0, 244
0, 0, 0, 246
0, 0, 0, 248
0, 0, 0, 245
0, 0, 0, 248
0, 0, 0, 244
0, 0, 0, 248
0, 0, 0, 244
0, 0, 0, 247
0, 0, 0, 247
execute /home/pei/Project/benchmarks/imdb_job-postgres/queries/1b.sql
0, 0, 0, 196
0, 0, 0, 197
0, 0, 0, 195
0, 0, 0, 200
0, 0, 0, 199
0, 0, 0, 197
0, 0, 0, 199
0, 0, 0, 195
0, 0, 0, 199
0, 0, 0, 201
0, 0, 0, 199
0, 0, 0, 198
0, 0, 0, 199
0, 0, 0, 195
0, 0, 0, 199
execute /home/pei/Project/benchmarks/imdb_job-postgres/queries/1c.sql
0, 0, 0, 201
0, 0, 0, 202
0, 0, 0, 199
0, 0, 0, 202
0, 0, 0, 202
0, 0, 0, 201
0, 0, 0, 202
0, 0, 0, 204
0, 0, 0, 201
0, 0, 0, 202
0, 0, 0, 199
0, 0, 0, 202
0, 0, 0, 201
0, 0, 0, 199
0, 0, 0, 202
execute /home/pei/Project/benchmarks/imdb_job-postgres/queries/1d.sql
0, 0, 0, 198
0, 0, 0, 199
0, 0, 0, 195
0, 0, 0, 198
0, 0, 0, 198
0, 0, 0, 195
0, 0, 0, 197
0, 0, 0, 198
0, 0, 0, 195
0, 0, 0, 196
0, 0, 0, 195
0, 0, 0, 199
0, 0, 0, 195
0, 0, 0, 198
0, 0, 0, 195
execute /home/pei/Project/benchmarks/imdb_job-postgres/queries/20a.sql
3, 0, 0, 1039
3, 0, 0, 1042
3, 0, 0, 1026
3, 0, 0, 1032
3, 0, 0, 1047
3, 0, 0, 1033
3, 0, 0, 1029
3, 0, 0, 1027
3, 0, 0, 1034
3, 0, 0, 1037
3, 0, 0, 1021
3, 0, 0, 1050
3, 0, 0, 1033
3, 0, 0, 1047
3, 0, 0, 1034
execute /home/pei/Project/benchmarks/imdb_job-postgres/queries/20b.sql
3, 0, 0, 1081
3, 0, 0, 1090
3, 0, 0, 1072
3, 0, 0, 1080
3, 0, 0, 1079
3, 0, 0, 1077
3, 0, 0, 1078
3, 0, 0, 1072
3, 0, 0, 1074
3, 0, 0, 1080
3, 0, 0, 1091
3, 0, 0, 1073
3, 0, 0, 1076
3, 0, 0, 1073
3, 0, 0, 1086
execute /home/pei/Project/benchmarks/imdb_job-postgres/queries/20c.sql
3, 0, 0, 1051
3, 0, 0, 1053
3, 0, 0, 1050
3, 0, 0, 1062
3, 0, 0, 1046
3, 0, 0, 1051
3, 0, 0, 1043
3, 0, 0, 1045
3, 0, 0, 1046
3, 0, 0, 1054
3, 0, 0, 1060
3, 0, 0, 1059
3, 0, 0, 1059
3, 0, 0, 1053
3, 0, 0, 1058
execute /home/pei/Project/benchmarks/imdb_job-postgres/queries/21a.sql
2, 0, 0, 800
2, 0, 0, 805
2, 0, 0, 798
2, 0, 0, 792
2, 0, 0, 794
2, 0, 0, 810
2, 0, 0, 799
2, 0, 0, 814
2, 0, 0, 796
2, 0, 0, 799
2, 0, 0, 795
2, 0, 0, 801
2, 0, 0, 807
2, 0, 0, 801
2, 0, 0, 804
execute /home/pei/Project/benchmarks/imdb_job-postgres/queries/21b.sql
2, 0, 0, 225
2, 0, 0, 224
2, 0, 0, 226
2, 0, 0, 225
2, 0, 0, 226
2, 0, 0, 225
2, 0, 0, 224
2, 0, 0, 226
2, 0, 0, 223
2, 0, 0, 223
2, 0, 0, 226
2, 0, 0, 226
2, 0, 0, 226
2, 0, 0, 224
2, 0, 0, 226
execute /home/pei/Project/benchmarks/imdb_job-postgres/queries/21c.sql
2, 0, 0, 805
2, 0, 0, 809
2, 0, 0, 814
2, 0, 0, 812
2, 0, 0, 805
3, 0, 0, 817
2, 0, 0, 807
2, 0, 0, 820
2, 0, 0, 805
2, 0, 0, 814
2, 0, 0, 816
3, 0, 0, 808
2, 0, 0, 807
2, 0, 0, 816
2, 0, 0, 817
execute /home/pei/Project/benchmarks/imdb_job-postgres/queries/22a.sql
8, 0, 0, 1018
8, 0, 0, 1024
8, 0, 0, 1025
8, 0, 0, 1020
8, 0, 0, 1016
8, 0, 0, 1025
8, 0, 0, 1018
8, 0, 0, 1011
8, 0, 0, 1007
8, 0, 0, 1009
8, 0, 0, 1024
8, 0, 0, 1009
8, 0, 0, 1013
8, 0, 0, 1010
8, 0, 0, 1023
execute /home/pei/Project/benchmarks/imdb_job-postgres/queries/22b.sql
8, 0, 0, 967
8, 0, 0, 951
8, 0, 0, 961
8, 0, 0, 956
8, 0, 0, 958
8, 0, 0, 961
8, 0, 0, 966
8, 0, 0, 963
8, 0, 0, 954
8, 0, 0, 954
8, 0, 0, 949
8, 0, 0, 962
8, 0, 0, 955
8, 0, 0, 953
8, 0, 0, 951
execute /home/pei/Project/benchmarks/imdb_job-postgres/queries/22c.sql
8, 0, 0, 1392
8, 0, 0, 1410
8, 0, 0, 1413
8, 0, 0, 1397
8, 0, 0, 1396
8, 0, 0, 1395
8, 0, 0, 1398
8, 0, 0, 1419
8, 0, 0, 1394
8, 0, 0, 1386
8, 0, 0, 1396
8, 0, 0, 1391
8, 0, 0, 1389
8, 0, 0, 1391
8, 0, 0, 1406
execute /home/pei/Project/benchmarks/imdb_job-postgres/queries/22d.sql
8, 0, 0, 1706
8, 0, 0, 1725
8, 0, 0, 1692
8, 0, 0, 1745
8, 0, 0, 1705
8, 0, 0, 1694
8, 0, 0, 1707
8, 0, 0, 1698
8, 0, 0, 1707
8, 0, 0, 1739
8, 0, 0, 1703
8, 0, 0, 1695
8, 0, 0, 1736
8, 0, 0, 1695
8, 0, 0, 1740
execute /home/pei/Project/benchmarks/imdb_job-postgres/queries/23a.sql
8, 0, 0, 928
8, 0, 0, 920
8, 0, 0, 917
8, 0, 0, 936
8, 0, 0, 923
8, 0, 0, 933
8, 0, 0, 936
8, 0, 0, 917
8, 0, 0, 929
8, 0, 0, 916
8, 0, 0, 933
8, 0, 0, 933
8, 0, 0, 929
8, 0, 0, 936
8, 0, 0, 935
execute /home/pei/Project/benchmarks/imdb_job-postgres/queries/23b.sql
8, 0, 0, 689
8, 0, 0, 676
8, 0, 0, 696
8, 0, 0, 689
8, 0, 0, 673
11, 0, 0, 704
8, 0, 0, 686
8, 0, 0, 694
8, 0, 0, 688
8, 0, 0, 695
8, 0, 0, 680
8, 0, 0, 685
8, 0, 0, 696
8, 0, 0, 688
8, 0, 0, 667
execute /home/pei/Project/benchmarks/imdb_job-postgres/queries/23c.sql
8, 0, 0, 944
8, 0, 0, 922
8, 0, 0, 938
8, 0, 0, 942
8, 0, 0, 927
8, 0, 0, 941
8, 0, 0, 927
8, 0, 0, 926
8, 0, 0, 942
8, 0, 0, 944
8, 0, 0, 939
8, 0, 0, 921
8, 0, 0, 927
8, 0, 0, 946
8, 0, 0, 922
execute /home/pei/Project/benchmarks/imdb_job-postgres/queries/24a.sql
20, 0, 0, 2315
20, 0, 0, 2319
20, 0, 0, 2304
20, 0, 0, 2333
20, 0, 0, 2367
20, 0, 0, 2323
20, 0, 0, 2330
20, 0, 0, 2319
20, 0, 0, 2335
20, 0, 0, 2299
20, 0, 0, 2365
20, 0, 0, 2357
20, 0, 0, 2354
20, 0, 0, 2327
20, 0, 0, 2365
execute /home/pei/Project/benchmarks/imdb_job-postgres/queries/24b.sql
20, 0, 0, 2057
20, 0, 0, 2063
20, 0, 0, 2065
20, 0, 0, 2038
20, 0, 0, 2054
20, 0, 0, 2070
20, 0, 0, 2087
20, 0, 0, 2063
20, 0, 0, 2059
20, 0, 0, 2055
20, 0, 0, 2063
20, 0, 0, 2062
20, 0, 0, 2061
20, 0, 0, 2084
20, 0, 0, 2068
execute /home/pei/Project/benchmarks/imdb_job-postgres/queries/25a.sql
2, 0, 0, 1514
2, 0, 0, 1514
2, 0, 0, 1520
2, 0, 0, 1513
2, 0, 0, 1525
2, 0, 0, 1546
2, 0, 0, 1530
2, 0, 0, 1521
2, 0, 0, 1522
2, 0, 0, 1544
2, 0, 0, 1538
2, 0, 0, 1520
2, 0, 0, 1517
2, 0, 0, 1534
2, 0, 0, 1520
execute /home/pei/Project/benchmarks/imdb_job-postgres/queries/25b.sql
2, 0, 0, 1422
2, 0, 0, 1442
2, 0, 0, 1431
2, 0, 0, 1434
2, 0, 0, 1463
2, 0, 0, 1439
2, 0, 0, 1443
2, 0, 0, 1437
2, 0, 0, 1432
2, 0, 0, 1436
2, 0, 0, 1429
2, 0, 0, 1434
2, 0, 0, 1441
2, 0, 0, 1433
2, 0, 0, 1459
execute /home/pei/Project/benchmarks/imdb_job-postgres/queries/25c.sql
2, 0, 0, 1988
2, 0, 0, 1990
2, 0, 0, 1981
2, 0, 0, 1976
2, 0, 0, 1976
2, 0, 0, 1981
2, 0, 0, 1975
2, 0, 0, 1978
2, 0, 0, 1977
2, 0, 0, 1982
2, 0, 0, 1993
2, 0, 0, 1972
2, 0, 0, 1983
2, 0, 0, 2009
2, 0, 0, 1983
execute /home/pei/Project/benchmarks/imdb_job-postgres/queries/26a.sql
15, 0, 0, 1042
15, 0, 0, 1059
15, 0, 0, 1038
15, 0, 0, 1039
15, 0, 0, 1041
15, 0, 0, 1047
15, 0, 0, 1043
15, 0, 0, 1048
15, 0, 0, 1044
15, 0, 0, 1056
15, 0, 0, 1037
16, 0, 0, 1059
15, 0, 0, 1038
16, 0, 0, 1045
15, 0, 0, 1041
execute /home/pei/Project/benchmarks/imdb_job-postgres/queries/26b.sql
15, 0, 0, 749
15, 0, 0, 747
15, 0, 0, 757
15, 0, 0, 746
15, 0, 0, 745
15, 0, 0, 749
15, 0, 0, 745
15, 0, 0, 743
15, 0, 0, 744
15, 0, 0, 755
15, 0, 0, 754
15, 0, 0, 754
15, 0, 0, 747
15, 0, 0, 748
15, 0, 0, 742
execute /home/pei/Project/benchmarks/imdb_job-postgres/queries/26c.sql
15, 0, 0, 995
15, 0, 0, 1004
15, 0, 0, 1003
15, 0, 0, 996
15, 0, 0, 1009
15, 0, 0, 998
15, 0, 0, 999
15, 0, 0, 998
15, 0, 0, 1007
15, 0, 0, 994
15, 0, 0, 997
15, 0, 0, 989
15, 0, 0, 1001
15, 0, 0, 1005
15, 0, 0, 995
execute /home/pei/Project/benchmarks/imdb_job-postgres/queries/27a.sql
25, 0, 0, 229
25, 0, 0, 232
26, 0, 0, 229
25, 0, 0, 231
25, 0, 0, 230
25, 0, 0, 229
25, 0, 0, 230
25, 0, 0, 231
25, 0, 0, 230
26, 0, 0, 233
25, 0, 0, 232
25, 0, 0, 228
25, 0, 0, 231
25, 0, 0, 229
25, 0, 0, 232
execute /home/pei/Project/benchmarks/imdb_job-postgres/queries/27b.sql
26, 0, 0, 245
25, 0, 0, 241
25, 0, 0, 242
26, 0, 0, 245
25, 0, 0, 247
25, 0, 0, 243
25, 0, 0, 245
25, 0, 0, 242
25, 0, 0, 245
25, 0, 0, 243
25, 0, 0, 245
26, 0, 0, 244
25, 0, 0, 245
25, 0, 0, 244
25, 0, 0, 244
execute /home/pei/Project/benchmarks/imdb_job-postgres/queries/27c.sql
25, 0, 0, 812
25, 0, 0, 806
25, 0, 0, 816
26, 0, 0, 807
25, 0, 0, 804
25, 0, 0, 806
25, 0, 0, 809
25, 0, 0, 812
25, 0, 0, 820
25, 0, 0, 815
25, 0, 0, 805
26, 0, 0, 815
25, 0, 0, 807
25, 0, 0, 802
25, 0, 0, 812
execute /home/pei/Project/benchmarks/imdb_job-postgres/queries/28a.sql
30, 0, 0, 1173
30, 0, 0, 1167
30, 0, 0, 1170
